,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Gln3_116_179,18186,14495,18549,20268,19577,18878,15657,39483,13037,34972,18539,15657
Gln3_121_184,17408,14646,19079,21550,23130,25923,15200,41385,11772,33761,22637,21932
Gln3_126_189,17405,15091,19346,20989,26002,25313,15669,39736,14029,35388,24813,20761
Gln3_131_194,17969,12929,20118,22869,21540,19347,17474,42068,13198,33983,17715,17382
Gln3_136_199,23290,12143,18838,19735,13556,15581,19852,51627,12399,34802,13031,12837
Gln3_141_204,10330,4744,5662,6265,5143,4887,7944,17050,4457,10515,5565,5170
Gln3_146_209,17291,9800,16878,16790,19235,18675,12387,33832,10793,27790,15984,12846
Gln3_151_214,21534,16353,22419,26463,28712,32704,15680,44583,14734,37102,26988,25737
Gln3_156_219,19997,11984,17571,19917,16799,18133,14926,37252,11665,29390,13951,13721
Gln3_161_224,19781,14399,22643,24976,30798,27589,18170,45065,14777,41010,24026,24376
Gln3_166_229,17016,10014,14046,16120,14705,14619,12540,33640,11010,24535,14178,12465
Gln3_171_234,5874,3786,6031,6684,5324,5262,4324,15266,4424,10574,5948,6426
Gln3_176_239,9968,6855,8907,9735,8584,7608,6803,16758,5395,14423,6744,6733
Gln3_181_244,14653,9877,13433,14931,9825,11584,12474,30841,8774,25389,10164,8426
Gln3_186_249,4565,3934,5229,6135,5077,3599,4428,12250,3358,8846,5043,4245
Gln3_191_254,7458,7506,5979,7235,5297,5201,6175,14279,4761,11375,4306,4384
Gln3_196_259,13493,11098,11580,11719,10433,10416,12490,32123,8544,22448,9130,7809
Gln3_201_264,10367,8312,6681,6970,4876,3886,8752,19968,4426,12454,4153,3689
Gln3_206_269,12462,10903,5366,7981,4661,6056,9311,24717,4019,12468,4939,5042
Gln3_211_274,4722,2369,2312,1715,1527,1636,3705,7390,1567,3396,2202,1901
Gln3_216_279,4642,3972,2741,3012,2793,3966,3065,8827,1996,4794,3210,2769
Gln3_221_284,3932,2292,2488,2399,2577,2143,3363,7426,2062,4219,2849,2171
Gln3_226_289,7488,4489,4303,4627,3334,4744,6486,17177,3709,8030,4320,4382
Gln3_231_294,12983,10392,6768,7948,5489,6061,11062,28443,5436,13699,5725,4891
Gln3_236_299,8354,5695,4104,4797,3877,2918,6511,15957,3232,9626,2922,3217
Gln3_241_304,14706,11957,9154,10913,6269,6661,13751,32833,7302,20135,6828,6682
Gln3_246_309,14137,9482,6055,7604,5697,4878,12008,28197,5979,16747,6863,4103
Gln3_251_314,15269,13649,13195,14284,11530,11151,11735,30602,8827,24538,12563,10180
Gln3_256_319,8367,5781,5270,5222,3165,3437,6146,16293,3998,10021,4371,3374
Gln3_261_324,7910,4328,4704,5419,4358,4369,5329,13718,3631,9612,4535,4046
Gln3_266_329,15794,12185,13331,14442,13023,11842,13202,31214,9666,25396,11704,11028
Gln3_271_334,18994,15632,17045,18363,17034,17497,16159,39786,11696,33537,15820,13821
Gln3_276_339,16763,12587,11549,13717,10019,10884,14123,30720,9021,24806,10227,9246
Gln3_281_344,10054,6374,3220,3086,3015,3628,6627,17071,2698,6432,3275,2756
Gln3_286_349,16162,14080,6061,6350,5523,5202,14211,36811,4719,12581,5514,5406
Gln3_291_354,15364,13047,5050,4917,2982,3956,14390,34649,3849,9998,4372,3638
Gln3_296_359,9764,6959,6218,7013,5953,5583,7191,19592,4469,12285,6378,4714
Gln3_301_364,8262,5467,6567,7386,6329,7068,6267,17306,5532,11524,6566,6683
Gln3_306_369,6535,3959,5632,6947,6355,7064,5963,15073,4006,12305,6041,5723
Gln3_311_374,14680,15523,14762,16249,16023,14874,15089,35606,9807,30082,15781,13317
Gln3_316_379,13330,8844,11581,13546,15892,18112,10627,28052,8072,20682,16099,15329
Gln3_321_384,8919,7691,7934,7931,11177,10094,8184,20350,5446,15589,9846,8807
Gln3_326_389,6938,4854,5799,7006,6654,8382,5780,16278,4761,12382,7327,7112
Gln3_331_394,9999,9468,2972,3918,2202,2095,7765,19546,2465,6193,2646,2617
Gln3_336_399,12852,8074,4909,5825,2720,4048,10491,26827,3166,9297,3624,2473
Gln3_341_404,9277,7186,8734,8358,6943,7188,8780,21965,6085,16160,7476,6662
Gln3_346_409,6628,5709,5824,5338,4895,4185,6255,18043,3804,10866,4818,4579
Gln3_351_414,5624,5988,4113,4461,3381,4043,6151,14983,3197,8367,3395,3193
Gln3_356_419,13963,5674,6967,6921,4674,4960,11543,27634,5081,12400,5450,4389
Gln3_361_424,8143,4816,6635,8072,6560,9176,7651,17692,5611,14890,6777,7014
Gln3_366_429,4831,3351,4124,4971,4570,4700,4387,9982,3563,8618,4860,4453
Gln3_371_434,5761,2625,5929,5577,5845,7593,5896,13587,4454,12476,7308,6241
Gln3_376_439,4277,2855,3885,4626,4953,3768,4782,10604,3435,9019,4829,4127
Gln3_381_444,5464,2877,4595,5537,5817,6867,4345,11967,3574,10431,6076,5050
Gln3_386_449,5522,6694,6659,7062,8501,7689,6089,14301,4655,12487,7819,6307
Gln3_391_454,8716,6449,7042,7406,6691,6331,8986,19935,5242,15854,5977,4150
Gln3_396_459,6575,6975,8854,9351,8899,9750,7683,18027,5661,16024,8416,7493
Gln3_401_464,8833,7768,10119,10830,10409,9602,7420,16020,6197,17194,9134,8503
Gln3_406_469,6630,6232,7489,7901,8676,6772,7009,16069,5435,13696,8093,6230
Gln3_411_474,14640,11368,11373,13469,10481,10397,10372,27313,7542,21560,10187,7573
Gln3_416_479,5555,4316,3578,3995,3668,3543,3770,10625,2710,7804,3238,3672
Gln3_421_484,9119,6830,8463,9446,10212,10268,7413,17718,6148,15784,8647,8457
Gln3_426_489,8299,6513,7573,7491,5328,5261,7124,18136,4857,13674,4099,4282
Gln3_431_494,8385,4006,3639,3397,1854,1837,4974,13796,2181,4957,2263,2008
Gln3_436_499,14834,9625,8791,9758,5779,6587,11774,29373,5918,15408,6336,5399
Gln3_441_504,17274,10461,11723,10572,6814,8240,15393,39294,7925,19325,6988,5916
Gln3_446_509,24978,24394,14445,15661,9505,10276,22195,56954,9962,24606,9153,8571
Gln3_451_514,21372,11519,10991,11049,5977,5930,18309,42776,6235,17509,5937,5680
Gln3_456_519,8760,7920,3593,3371,3639,3940,6374,17551,2941,7815,4365,3576
Gln3_461_524,9847,5073,6211,6199,5678,6518,7826,17226,4153,10344,6360,5557
Gln3_466_529,7128,3947,3412,3776,2465,2271,5418,15108,1980,6492,1782,2104
Gln3_471_534,10021,8032,5122,4861,3317,3471,8264,20822,3166,8687,3277,3264
Gln3_476_539,11184,8260,5415,5691,3825,3499,8273,22791,3981,8877,3416,3482
Gln3_481_544,17014,11652,12029,11385,6246,9188,13714,35437,7643,19955,6750,5778
Gln3_486_549,10815,8654,6977,6359,4453,5715,8614,22392,4530,12427,5913,4781
Gln3_491_554,8178,5056,4055,3881,3456,3929,6525,15648,3621,7808,4129,4119
Gln3_496_559,8244,9602,5313,5871,4522,3613,7649,16108,3592,11349,4262,4159
Gln3_501_564,11720,9995,10228,10019,8280,7239,10179,26046,6111,17595,7391,7261
Gln3_506_569,4742,4252,3093,3649,2513,3318,3744,8820,2159,5786,2901,3424
Gln3_511_574,6824,6630,5120,4757,4341,4857,6178,15513,3474,9411,4572,3924
Gln3_516_579,6159,6027,4867,5792,3810,5060,6338,17010,4201,9297,5084,3905
Gln3_521_584,14328,13224,9868,11134,8704,8103,13272,29742,6740,17050,7167,6337
Gln3_526_589,19494,17567,18877,19445,18826,18559,14838,42885,14053,37984,19096,14882
Gln3_531_594,15365,9353,11088,10118,8010,7880,13876,31315,7689,18766,7413,5882
Gln3_536_599,19777,11121,11026,11782,8853,6893,15629,38432,7953,22283,8049,6507
Gln3_541_604,3342,1614,2307,2497,1640,1483,2555,6998,1613,4171,1747,1920
Gln3_546_609,7321,5198,4435,4738,4016,4442,6041,15137,3297,8476,4497,3423
Gln3_551_614,4976,2903,3719,3771,3672,4528,4422,10982,2702,6616,3899,3454
Gln3_556_619,3853,2616,2549,2858,2068,2482,3427,8916,2022,4997,2951,2030
Gln3_561_624,4338,2074,1906,2110,2015,1493,2476,7140,1561,4494,1791,1752
Gln3_566_629,3084,1809,1781,1699,1835,2185,2697,6524,1671,3516,1905,1573
Gln3_571_634,10547,6391,6071,5715,4691,5200,8893,23313,4766,11495,4787,4422
Gln3_576_639,11469,7425,11557,13162,14273,16054,10958,26733,8607,20919,15820,14628
Gln3_581_644,8461,5293,5156,5091,3996,4207,5802,14308,3507,9092,4406,4111
Gln3_586_649,7596,5388,5800,6442,4350,4562,8116,19442,4523,12040,3927,3140
Gln3_591_654,3982,3274,4094,5072,4193,4196,3808,11838,3127,9549,4299,4095
Gln3_596_659,11546,10214,10935,10821,8960,8511,9050,26497,6849,21904,8507,7890
Gln3_601_664,13476,12232,12461,13207,12377,9220,11705,25105,8006,24320,10917,8709
Gln3_606_669,14592,10799,12949,13185,7770,8189,14480,37169,8169,21882,6722,7285
Gln3_611_674,15225,10663,8827,10181,7205,6532,9922,28764,6554,15531,6198,5593
Gln3_616_679,11262,10356,8266,9850,7468,8418,9600,24604,5440,15950,7461,6831
Gln3_621_684,14142,10391,12872,14797,13997,15554,12128,27488,9914,25642,12078,10473
Gln3_626_689,15831,10926,17269,16254,18569,18284,12313,29475,10964,31092,17251,14596
Gln3_631_694,7446,4011,6331,7434,5749,6146,5079,12572,3882,10292,5164,4095
Gln3_636_699,9662,10337,9710,11921,7549,9393,9498,20551,6240,17649,7513,6944
Gln3_641_704,11901,9569,9775,10763,8105,8110,9859,24622,6435,16762,7220,6882
Gln3_646_709,8180,6776,7189,6645,8604,9912,6744,15654,4856,14180,8879,7676
Gln3_651_714,10686,8537,7159,7076,5337,5659,8149,21925,4964,11948,4657,3830
Gln3_656_719,7458,4591,6884,6066,8390,7870,5543,14182,4466,11919,6988,7061
Gln3_661_724,12916,12343,11243,13160,10421,9761,11811,25011,7918,21795,10354,8906
Gln3_666_729,9734,7850,10825,10179,11098,11418,8404,20822,7319,20838,10944,9477
GSY1_1_64,10956,10284,10136,10304,7269,7462,10661,25619,6976,18437,8727,7134
GSY1_91_154,17471,13507,13681,14360,17099,20273,16121,39685,9570,26470,21445,20542
GSY1_181_244,21572,14833,17556,18654,32727,31644,13433,37989,10758,27974,24784,24647
GSY1_271_334,13679,12053,11762,13139,18079,18752,12365,32123,8987,23348,19185,18493
GSY1_361_424,17882,16749,17647,18417,19469,19298,15593,33766,12010,32482,18157,15729
GSY1_451_514,6935,6218,6150,7170,7300,8957,6154,15272,4297,13500,9386,7306
GSY1_541_604,10588,8061,10267,11122,11266,11473,8010,21099,6925,20008,9885,8451
HXK1_1_64,14778,12979,8538,10129,5813,6072,13875,30219,6684,18537,8110,7122
HXK1_91_154,9939,9005,11670,11759,12334,13923,9258,21201,7391,18882,11105,9846
HXK1_181_244,15995,11941,13431,14882,21137,20699,15860,37696,10247,30146,17678,16971
HXK1_271_334,10373,11101,12261,11276,14902,18031,9163,28020,7399,19713,13847,14927
HXK1_361_424,10445,10968,8882,9761,12971,13140,8663,22964,6401,20282,11635,11754
TDH3_1_64,8327,5853,7558,7502,7084,7084,7087,17031,5114,14523,7092,6989
TDH3_91_154,29612,21866,32023,33054,32053,40538,25899,62235,20636,57353,35611,30923
TDH3_181_244,38872,28712,32887,33952,23400,26214,30545,84494,20485,58515,21643,19552
