TF,Background_seq,ASN1,CIN5,COX6,DAL7,GDH1,GDH2,GID8,GRX1,HOR7,HSP26,HXK1,HXT2,HXT7,PCL2,STE12,TEC1,TMA108,TWF1,YAP6,HSP12
Cst6,2,3,4,2,2,3,5,2,0,2,2,0,2,0,0,1,0,0,0,2,0
Tos8,6,8,5,2,11,1,9,9,11,7,5,3,7,4,7,10,3,12,8,4,8
Cup9,6,8,5,2,11,1,9,9,11,7,5,3,7,4,7,10,3,12,8,4,8
Tod6,10,4,3,2,4,7,5,5,6,7,6,3,4,7,5,4,4,5,12,2,2
Dot6,10,4,3,2,4,7,5,5,6,7,6,3,4,7,5,4,4,5,12,2,2
Nsi1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0
Reb1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0
Fkh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Fkh2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Gzf3,11,6,3,4,12,7,2,7,9,12,3,2,6,4,3,9,4,6,10,7,2
Dal80,11,6,3,4,12,7,2,7,9,12,3,2,6,4,3,9,4,6,10,7,2
Sok2,5,5,5,3,4,7,4,10,7,7,2,6,3,10,8,1,1,4,5,9,1
Phd1,5,5,5,3,4,7,4,10,7,7,2,6,3,10,8,1,1,4,5,9,1
Adr1,2,1,5,1,1,5,1,5,2,8,4,9,6,8,0,0,2,2,2,3,7
Com2,0,0,4,0,0,1,0,2,1,4,2,5,0,4,0,0,0,2,1,1,7
Crz1,21,5,8,4,7,7,6,9,5,19,3,1,12,9,4,2,7,7,4,11,9
Mig1,2,1,1,1,1,4,1,3,1,4,2,4,6,4,0,0,2,0,1,2,0
Mot3,2,0,3,1,1,0,1,0,2,0,1,0,2,3,0,0,0,1,1,2,0
Rpn4,5,1,0,0,0,1,1,0,0,5,2,1,3,1,0,0,1,0,0,1,0
Zap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sko1,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1
Yap7,1,0,3,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Gcn4_lowN,1,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1
Cbf1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0
Ino2,1,1,3,0,2,3,2,4,4,5,1,4,4,1,2,1,5,2,3,2,1
Bas1,1,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1
Rap1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,1
Hcm1,0,1,4,0,1,1,3,2,6,2,4,3,2,4,5,8,9,1,2,8,1
Skn7,16,2,4,4,4,10,4,6,0,6,2,2,2,4,4,0,6,2,2,2,4
Sfl1,8,3,5,1,9,7,1,5,7,10,2,10,7,8,8,8,3,7,11,4,8
Rfx1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Hsf1,1,0,3,2,3,2,1,0,1,3,4,6,3,2,5,3,2,0,4,0,5
Gat1,15,8,7,10,12,11,6,15,15,14,13,4,6,8,11,9,6,12,12,11,10
Ash1,24,12,10,12,15,18,11,20,20,21,19,7,10,15,16,13,10,16,23,13,12
Swi4,12,6,4,3,5,2,3,14,7,13,4,5,10,4,10,4,5,1,2,5,3
Mbp1,12,6,4,3,5,2,3,14,7,13,4,5,10,4,10,4,5,1,2,5,3
Abf1,4,1,4,1,4,2,3,3,5,5,3,2,6,3,6,5,2,2,1,5,4
Tec1,0,2,4,1,0,1,0,2,2,1,2,1,0,1,3,3,3,1,2,1,1
Ste12,0,0,0,0,0,0,0,1,1,0,1,3,0,0,1,4,4,0,0,1,0
Gln3,2,1,1,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Cyc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tye7,4,1,4,0,1,4,1,2,2,4,2,2,2,4,1,2,1,5,1,3,4
Gcr1,1,1,2,1,2,1,0,0,1,0,2,1,1,2,4,0,3,2,2,1,0
Ixr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mss11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vhr1,2,2,0,1,1,2,1,4,1,0,0,0,0,0,1,0,1,0,0,0,1
Hal9,8,2,2,0,0,2,0,2,2,4,0,0,2,0,0,0,0,0,0,2,2
Hap2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hms2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oaf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pip2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rox1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rtg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rtg3,6,4,6,3,6,2,6,5,1,7,3,5,3,0,6,6,5,4,3,7,2
Med15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rgt1,5,1,8,4,3,3,3,7,2,10,3,4,5,2,4,4,4,5,1,5,5
